id,gender,mask_type,age,age_group,path,fname,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,ans
001583,1,0,27,0,001583_female_Asian_27,/opt/ml/input/data/train/images/001583_female_Asian_27/mask3.jpg,171.2,147.6,95.4,165.2,3
001583,1,0,27,0,001583_female_Asian_27,/opt/ml/input/data/train/images/001583_female_Asian_27/mask4.jpg,170.4,146.0,87.6,162.0,3
001583,1,0,27,0,001583_female_Asian_27,/opt/ml/input/data/train/images/001583_female_Asian_27/mask5.jpg,187.0,146.33333333333334,107.0,153.0,3
001583,1,2,27,0,001583_female_Asian_27,/opt/ml/input/data/train/images/001583_female_Asian_27/normal.jpg,183.4,150.4,112.8,154.2,15
001586,1,1,18,0,001586_female_Asian_18,/opt/ml/input/data/train/images/001586_female_Asian_18/incorrect_mask.jpg,190.0,154.5,122.25,116.5,9
001586,1,0,18,0,001586_female_Asian_18,/opt/ml/input/data/train/images/001586_female_Asian_18/mask1.jpg,221.0,178.4,107.0,130.0,3
001586,1,0,18,0,001586_female_Asian_18,/opt/ml/input/data/train/images/001586_female_Asian_18/mask2.jpg,200.25,167.25,108.25,133.25,3
001586,1,0,18,0,001586_female_Asian_18,/opt/ml/input/data/train/images/001586_female_Asian_18/mask3.jpg,212.25,177.0,91.25,132.75,3
001586,1,0,18,0,001586_female_Asian_18,/opt/ml/input/data/train/images/001586_female_Asian_18/mask4.jpg,198.0,165.5,85.0,136.25,3
001586,1,0,18,0,001586_female_Asian_18,/opt/ml/input/data/train/images/001586_female_Asian_18/mask5.jpg,205.5,160.0,109.0,137.0,3
001586,1,2,18,0,001586_female_Asian_18,/opt/ml/input/data/train/images/001586_female_Asian_18/normal.jpg,178.6,148.6,103.8,137.8,15
001587,1,1,20,0,001587_female_Asian_20,/opt/ml/input/data/train/images/001587_female_Asian_20/incorrect_mask.jpg,164.8,134.0,119.8,181.4,9
001587,1,0,20,0,001587_female_Asian_20,/opt/ml/input/data/train/images/001587_female_Asian_20/mask1.jpg,169.4,143.4,120.4,163.8,3
001587,1,0,20,0,001587_female_Asian_20,/opt/ml/input/data/train/images/001587_female_Asian_20/mask2.jpg,166.2,141.8,122.8,178.4,3
001587,1,0,20,0,001587_female_Asian_20,/opt/ml/input/data/train/images/001587_female_Asian_20/mask3.jpg,164.75,137.0,131.0,172.0,3
001587,1,0,20,0,001587_female_Asian_20,/opt/ml/input/data/train/images/001587_female_Asian_20/mask4.jpg,175.66666666666663,133.0,122.0,168.33333333333334,3
001587,1,0,20,0,001587_female_Asian_20,/opt/ml/input/data/train/images/001587_female_Asian_20/mask5.jpg,167.66666666666666,129.0,129.0,170.33333333333334,3
001587,1,2,20,0,001587_female_Asian_20,/opt/ml/input/data/train/images/001587_female_Asian_20/normal.jpg,156.2,128.6,125.2,174.2,15
001588,1,1,18,0,001588_female_Asian_18,/opt/ml/input/data/train/images/001588_female_Asian_18/incorrect_mask.jpg,156.4,129.2,125.0,160.6,9
001588,1,0,18,0,001588_female_Asian_18,/opt/ml/input/data/train/images/001588_female_Asian_18/mask1.jpg,161.25,130.5,114.5,163.5,3
001588,1,0,18,0,001588_female_Asian_18,/opt/ml/input/data/train/images/001588_female_Asian_18/mask2.jpg,147.4,124.6,124.2,174.0,3
001588,1,0,18,0,001588_female_Asian_18,/opt/ml/input/data/train/images/001588_female_Asian_18/mask3.jpg,141.0,109.33333333333331,128.0,174.0,3
001588,1,0,18,0,001588_female_Asian_18,/opt/ml/input/data/train/images/001588_female_Asian_18/mask4.jpg,139.8,119.2,128.0,180.4,3
001588,1,0,18,0,001588_female_Asian_18,/opt/ml/input/data/train/images/001588_female_Asian_18/mask5.jpg,141.33333333333334,107.0,129.66666666666666,176.33333333333337,3
001588,1,2,18,0,001588_female_Asian_18,/opt/ml/input/data/train/images/001588_female_Asian_18/normal.jpg,159.2,131.0,111.0,154.8,15
001590,1,1,18,0,001590_female_Asian_18,/opt/ml/input/data/train/images/001590_female_Asian_18/incorrect_mask.jpg,195.8,166.0,87.0,200.6,9
001590,1,0,18,0,001590_female_Asian_18,/opt/ml/input/data/train/images/001590_female_Asian_18/mask1.jpg,181.8,157.6,95.4,210.4,3
001590,1,0,18,0,001590_female_Asian_18,/opt/ml/input/data/train/images/001590_female_Asian_18/mask2.jpg,193.0,166.8,92.6,195.0,3
001590,1,0,18,0,001590_female_Asian_18,/opt/ml/input/data/train/images/001590_female_Asian_18/mask3.jpg,196.25,164.25,84.5,190.0,3
001590,1,0,18,0,001590_female_Asian_18,/opt/ml/input/data/train/images/001590_female_Asian_18/mask4.jpg,199.8,171.8,86.4,194.8,3
001590,1,0,18,0,001590_female_Asian_18,/opt/ml/input/data/train/images/001590_female_Asian_18/mask5.jpg,201.33333333333331,157.33333333333334,90.33333333333331,172.66666666666663,3
001590,1,2,18,0,001590_female_Asian_18,/opt/ml/input/data/train/images/001590_female_Asian_18/normal.jpg,200.4,168.6,97.2,167.6,15
001606,1,1,24,0,001606_female_Asian_24,/opt/ml/input/data/train/images/001606_female_Asian_24/incorrect_mask.jpg,155.0,134.2,112.6,187.8,9
001606,1,0,24,0,001606_female_Asian_24,/opt/ml/input/data/train/images/001606_female_Asian_24/mask1.jpg,163.0,131.0,130.0,175.33333333333337,3
001606,1,0,24,0,001606_female_Asian_24,/opt/ml/input/data/train/images/001606_female_Asian_24/mask2.jpg,163.5,137.0,128.0,186.0,3
001606,1,0,24,0,001606_female_Asian_24,/opt/ml/input/data/train/images/001606_female_Asian_24/mask3.jpg,160.0,129.66666666666666,118.66666666666669,171.33333333333334,3
001606,1,0,24,0,001606_female_Asian_24,/opt/ml/input/data/train/images/001606_female_Asian_24/mask4.jpg,165.25,139.25,112.5,169.5,3
001606,1,0,24,0,001606_female_Asian_24,/opt/ml/input/data/train/images/001606_female_Asian_24/mask5.jpg,154.5,123.0,119.0,180.0,3
001606,1,2,24,0,001606_female_Asian_24,/opt/ml/input/data/train/images/001606_female_Asian_24/normal.jpg,152.2,129.2,105.8,185.6,15
001607,1,1,18,0,001607_female_Asian_18,/opt/ml/input/data/train/images/001607_female_Asian_18/incorrect_mask.jpg,129.2,114.0,125.4,197.6,9
001607,1,0,18,0,001607_female_Asian_18,/opt/ml/input/data/train/images/001607_female_Asian_18/mask1.jpg,137.2,120.6,118.6,193.0,3
001607,1,0,18,0,001607_female_Asian_18,/opt/ml/input/data/train/images/001607_female_Asian_18/mask2.jpg,156.25,130.25,119.25,184.5,3
001607,1,0,18,0,001607_female_Asian_18,/opt/ml/input/data/train/images/001607_female_Asian_18/mask3.jpg,140.8,125.2,128.0,202.2,3
001607,1,0,18,0,001607_female_Asian_18,/opt/ml/input/data/train/images/001607_female_Asian_18/mask4.jpg,142.2,124.0,126.6,194.4,3
001607,1,0,18,0,001607_female_Asian_18,/opt/ml/input/data/train/images/001607_female_Asian_18/mask5.jpg,141.33333333333334,114.0,127.33333333333331,192.0,3
001607,1,2,18,0,001607_female_Asian_18,/opt/ml/input/data/train/images/001607_female_Asian_18/normal.jpg,142.0,120.4,116.0,197.6,15
001608,1,1,19,0,001608_female_Asian_19,/opt/ml/input/data/train/images/001608_female_Asian_19/incorrect_mask.jpg,142.0,117.4,124.0,176.6,9
001608,1,0,19,0,001608_female_Asian_19,/opt/ml/input/data/train/images/001608_female_Asian_19/mask1.jpg,139.0,117.2,126.6,180.2,3
001608,1,0,19,0,001608_female_Asian_19,/opt/ml/input/data/train/images/001608_female_Asian_19/mask2.jpg,143.6,119.8,125.2,179.2,3
001608,1,0,19,0,001608_female_Asian_19,/opt/ml/input/data/train/images/001608_female_Asian_19/mask3.jpg,147.0,121.8,117.0,204.6,3
001608,1,0,19,0,001608_female_Asian_19,/opt/ml/input/data/train/images/001608_female_Asian_19/mask4.jpg,166.8,139.6,104.2,176.4,3
001608,1,0,19,0,001608_female_Asian_19,/opt/ml/input/data/train/images/001608_female_Asian_19/mask5.jpg,156.0,116.0,121.5,188.0,3
001608,1,2,19,0,001608_female_Asian_19,/opt/ml/input/data/train/images/001608_female_Asian_19/normal.jpg,131.8,109.6,127.0,192.2,15
001610,1,1,20,0,001610_female_Asian_20,/opt/ml/input/data/train/images/001610_female_Asian_20/incorrect_mask.jpg,154.25,124.75,114.0,175.5,9
001610,1,0,20,0,001610_female_Asian_20,/opt/ml/input/data/train/images/001610_female_Asian_20/mask1.jpg,161.75,140.0,110.0,176.5,3
001610,1,0,20,0,001610_female_Asian_20,/opt/ml/input/data/train/images/001610_female_Asian_20/mask2.jpg,156.0,131.2,111.8,186.4,3
001610,1,0,20,0,001610_female_Asian_20,/opt/ml/input/data/train/images/001610_female_Asian_20/mask3.jpg,155.8,131.4,107.6,189.2,3
001610,1,0,20,0,001610_female_Asian_20,/opt/ml/input/data/train/images/001610_female_Asian_20/mask4.jpg,165.2,142.2,102.0,182.0,3
001610,1,0,20,0,001610_female_Asian_20,/opt/ml/input/data/train/images/001610_female_Asian_20/mask5.jpg,152.75,126.0,110.75,186.25,3
001610,1,2,20,0,001610_female_Asian_20,/opt/ml/input/data/train/images/001610_female_Asian_20/normal.jpg,153.4,128.8,116.0,180.0,15
001612,1,1,23,0,001612_female_Asian_23,/opt/ml/input/data/train/images/001612_female_Asian_23/incorrect_mask.jpg,214.8,179.2,86.6,197.8,9
001612,1,0,23,0,001612_female_Asian_23,/opt/ml/input/data/train/images/001612_female_Asian_23/mask1.jpg,183.66666666666663,152.0,97.33333333333331,199.33333333333331,3
001612,1,0,23,0,001612_female_Asian_23,/opt/ml/input/data/train/images/001612_female_Asian_23/mask2.jpg,202.0,173.0,83.75,199.5,3
001612,1,0,23,0,001612_female_Asian_23,/opt/ml/input/data/train/images/001612_female_Asian_23/mask3.jpg,200.66666666666663,158.33333333333334,95.66666666666669,204.0,3
001612,1,0,23,0,001612_female_Asian_23,/opt/ml/input/data/train/images/001612_female_Asian_23/mask4.jpg,211.25,172.0,94.25,185.0,3
001612,1,0,23,0,001612_female_Asian_23,/opt/ml/input/data/train/images/001612_female_Asian_23/mask5.jpg,197.0,155.0,95.66666666666669,190.66666666666663,3
001612,1,2,23,0,001612_female_Asian_23,/opt/ml/input/data/train/images/001612_female_Asian_23/normal.jpg,216.6,180.6,96.2,194.0,15
001615,1,1,18,0,001615_female_Asian_18,/opt/ml/input/data/train/images/001615_female_Asian_18/incorrect_mask.jpg,187.2,158.4,96.2,135.4,9
001615,1,0,18,0,001615_female_Asian_18,/opt/ml/input/data/train/images/001615_female_Asian_18/mask1.jpg,192.4,168.6,84.8,133.6,3
001615,1,0,18,0,001615_female_Asian_18,/opt/ml/input/data/train/images/001615_female_Asian_18/mask2.jpg,195.75,167.5,91.5,132.25,3
001615,1,0,18,0,001615_female_Asian_18,/opt/ml/input/data/train/images/001615_female_Asian_18/mask3.jpg,188.25,160.75,92.0,131.25,3
001615,1,0,18,0,001615_female_Asian_18,/opt/ml/input/data/train/images/001615_female_Asian_18/mask4.jpg,208.75,174.25,85.5,120.0,3
001615,1,0,18,0,001615_female_Asian_18,/opt/ml/input/data/train/images/001615_female_Asian_18/mask5.jpg,189.66666666666663,150.66666666666666,98.0,128.66666666666666,3
001615,1,2,18,0,001615_female_Asian_18,/opt/ml/input/data/train/images/001615_female_Asian_18/normal.jpg,205.0,170.8,104.2,127.6,15
001619,1,1,19,0,001619_female_Asian_19,/opt/ml/input/data/train/images/001619_female_Asian_19/incorrect_mask.jpg,187.0,156.8,102.4,167.4,9
001619,1,0,19,0,001619_female_Asian_19,/opt/ml/input/data/train/images/001619_female_Asian_19/mask1.jpg,186.25,153.25,109.75,163.75,3
001619,1,0,19,0,001619_female_Asian_19,/opt/ml/input/data/train/images/001619_female_Asian_19/mask2.jpg,177.8,152.0,110.2,188.8,3
001619,1,0,19,0,001619_female_Asian_19,/opt/ml/input/data/train/images/001619_female_Asian_19/mask3.jpg,179.6,154.0,102.4,176.6,3
001619,1,0,19,0,001619_female_Asian_19,/opt/ml/input/data/train/images/001619_female_Asian_19/mask4.jpg,185.0,158.2,113.4,172.2,3
001619,1,0,19,0,001619_female_Asian_19,/opt/ml/input/data/train/images/001619_female_Asian_19/mask5.jpg,175.66666666666663,136.66666666666666,137.0,181.33333333333331,3
001619,1,2,19,0,001619_female_Asian_19,/opt/ml/input/data/train/images/001619_female_Asian_19/normal.jpg,179.6,148.2,117.4,164.0,15
001623,1,1,19,0,001623_female_Asian_19,/opt/ml/input/data/train/images/001623_female_Asian_19/incorrect_mask.jpg,175.6,142.0,107.8,157.0,9
001623,1,0,19,0,001623_female_Asian_19,/opt/ml/input/data/train/images/001623_female_Asian_19/mask1.jpg,189.75,148.75,131.25,143.25,3
001623,1,0,19,0,001623_female_Asian_19,/opt/ml/input/data/train/images/001623_female_Asian_19/mask2.jpg,180.5,144.25,123.0,152.0,3
001623,1,0,19,0,001623_female_Asian_19,/opt/ml/input/data/train/images/001623_female_Asian_19/mask3.jpg,188.0,138.0,131.0,146.0,3
001623,1,0,19,0,001623_female_Asian_19,/opt/ml/input/data/train/images/001623_female_Asian_19/mask4.jpg,202.33333333333331,147.33333333333334,118.0,145.33333333333334,3
001623,1,0,19,0,001623_female_Asian_19,/opt/ml/input/data/train/images/001623_female_Asian_19/mask5.jpg,189.66666666666663,146.33333333333334,116.33333333333331,149.33333333333334,3
001623,1,2,19,0,001623_female_Asian_19,/opt/ml/input/data/train/images/001623_female_Asian_19/normal.jpg,174.4,140.4,120.8,163.8,15
001624,1,1,23,0,001624_female_Asian_23,/opt/ml/input/data/train/images/001624_female_Asian_23/incorrect_mask.jpg,155.2,132.8,118.4,183.4,9
001624,1,0,23,0,001624_female_Asian_23,/opt/ml/input/data/train/images/001624_female_Asian_23/mask1.jpg,166.2,143.6,120.2,180.8,3
001624,1,0,23,0,001624_female_Asian_23,/opt/ml/input/data/train/images/001624_female_Asian_23/mask2.jpg,160.8,138.2,125.4,179.0,3
001624,1,0,23,0,001624_female_Asian_23,/opt/ml/input/data/train/images/001624_female_Asian_23/mask3.jpg,169.4,147.4,123.4,180.4,3
001624,1,0,23,0,001624_female_Asian_23,/opt/ml/input/data/train/images/001624_female_Asian_23/mask4.jpg,180.5,152.0,113.5,169.75,3
001624,1,0,23,0,001624_female_Asian_23,/opt/ml/input/data/train/images/001624_female_Asian_23/mask5.jpg,168.66666666666666,126.66666666666669,123.33333333333331,169.0,3
001624,1,2,23,0,001624_female_Asian_23,/opt/ml/input/data/train/images/001624_female_Asian_23/normal.jpg,154.6,126.8,116.0,185.4,15
001643,1,1,21,0,001643_female_Asian_21,/opt/ml/input/data/train/images/001643_female_Asian_21/incorrect_mask.jpg,212.2,174.4,98.6,170.8,9
001643,1,0,21,0,001643_female_Asian_21,/opt/ml/input/data/train/images/001643_female_Asian_21/mask1.jpg,218.6,175.6,120.4,170.8,3
001643,1,0,21,0,001643_female_Asian_21,/opt/ml/input/data/train/images/001643_female_Asian_21/mask2.jpg,227.0,186.0,97.2,164.0,3
001643,1,0,21,0,001643_female_Asian_21,/opt/ml/input/data/train/images/001643_female_Asian_21/mask3.jpg,192.25,148.0,106.25,164.5,3
001643,1,0,21,0,001643_female_Asian_21,/opt/ml/input/data/train/images/001643_female_Asian_21/mask4.jpg,230.25,182.5,105.5,157.25,3
001643,1,0,21,0,001643_female_Asian_21,/opt/ml/input/data/train/images/001643_female_Asian_21/mask5.jpg,217.66666666666663,169.0,100.0,157.66666666666666,3
001643,1,2,21,0,001643_female_Asian_21,/opt/ml/input/data/train/images/001643_female_Asian_21/normal.jpg,197.6,156.2,112.4,174.0,15
001645-1,1,1,26,0,001645-1_female_Asian_26,/opt/ml/input/data/train/images/001645-1_female_Asian_26/incorrect_mask.jpg,229.0,185.2,97.8,159.8,9
001645-1,1,0,26,0,001645-1_female_Asian_26,/opt/ml/input/data/train/images/001645-1_female_Asian_26/mask1.jpg,273.0,200.25,87.75,135.0,3
001645-1,1,0,26,0,001645-1_female_Asian_26,/opt/ml/input/data/train/images/001645-1_female_Asian_26/mask2.jpg,265.0,214.0,78.6,151.6,3
001645-1,1,0,26,0,001645-1_female_Asian_26,/opt/ml/input/data/train/images/001645-1_female_Asian_26/mask3.jpg,252.5,196.75,96.5,146.0,3
001645-1,1,0,26,0,001645-1_female_Asian_26,/opt/ml/input/data/train/images/001645-1_female_Asian_26/mask4.jpg,252.75,194.25,99.25,148.75,3
001645-1,1,0,26,0,001645-1_female_Asian_26,/opt/ml/input/data/train/images/001645-1_female_Asian_26/mask5.jpg,233.33333333333331,173.0,107.0,151.33333333333334,3
001645-1,1,2,26,0,001645-1_female_Asian_26,/opt/ml/input/data/train/images/001645-1_female_Asian_26/normal.jpg,235.8,185.8,96.6,159.2,15
001646,1,1,22,0,001646_female_Asian_22,/opt/ml/input/data/train/images/001646_female_Asian_22/incorrect_mask.jpg,250.25,193.5,100.75,156.5,9
001646,1,0,22,0,001646_female_Asian_22,/opt/ml/input/data/train/images/001646_female_Asian_22/mask1.jpg,251.25,200.25,84.75,159.25,3
001646,1,0,22,0,001646_female_Asian_22,/opt/ml/input/data/train/images/001646_female_Asian_22/mask2.jpg,280.6666666666667,213.0,87.33333333333331,145.0,3
001646,1,0,22,0,001646_female_Asian_22,/opt/ml/input/data/train/images/001646_female_Asian_22/mask3.jpg,272.6666666666667,212.33333333333331,77.66666666666667,146.0,3
001646,1,0,22,0,001646_female_Asian_22,/opt/ml/input/data/train/images/001646_female_Asian_22/mask4.jpg,274.3333333333333,208.33333333333331,81.66666666666667,151.33333333333334,3
001646,1,0,22,0,001646_female_Asian_22,/opt/ml/input/data/train/images/001646_female_Asian_22/mask5.jpg,268.6666666666667,210.66666666666663,74.33333333333333,146.0,3
001646,1,2,22,0,001646_female_Asian_22,/opt/ml/input/data/train/images/001646_female_Asian_22/normal.jpg,259.2,205.2,98.0,155.6,15
001657,1,1,18,0,001657_female_Asian_18,/opt/ml/input/data/train/images/001657_female_Asian_18/incorrect_mask.jpg,161.5,128.75,123.5,168.25,9
001657,1,0,18,0,001657_female_Asian_18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask1.jpg,178.33333333333337,135.33333333333334,117.33333333333331,152.33333333333334,3
001657,1,0,18,0,001657_female_Asian_18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask2.jpg,179.25,147.25,108.75,160.5,3
001657,1,0,18,0,001657_female_Asian_18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask3.jpg,177.25,143.0,121.75,158.25,3
001657,1,0,18,0,001657_female_Asian_18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask4.jpg,187.0,149.25,127.75,143.5,3
001657,1,0,18,0,001657_female_Asian_18,/opt/ml/input/data/train/images/001657_female_Asian_18/mask5.jpg,177.33333333333337,132.0,123.33333333333331,149.33333333333334,3
001657,1,2,18,0,001657_female_Asian_18,/opt/ml/input/data/train/images/001657_female_Asian_18/normal.jpg,181.2,147.8,115.6,161.8,15
001658,1,1,19,0,001658_female_Asian_19,/opt/ml/input/data/train/images/001658_female_Asian_19/incorrect_mask.jpg,169.0,139.0,112.0,174.0,9
001658,1,0,19,0,001658_female_Asian_19,/opt/ml/input/data/train/images/001658_female_Asian_19/mask1.jpg,171.5,138.75,120.5,163.5,3
001658,1,0,19,0,001658_female_Asian_19,/opt/ml/input/data/train/images/001658_female_Asian_19/mask2.jpg,175.4,153.2,118.6,164.2,3
001658,1,0,19,0,001658_female_Asian_19,/opt/ml/input/data/train/images/001658_female_Asian_19/mask3.jpg,179.6,152.4,119.4,163.4,3
001658,1,0,19,0,001658_female_Asian_19,/opt/ml/input/data/train/images/001658_female_Asian_19/mask4.jpg,187.8,158.6,112.2,165.8,3
001658,1,0,19,0,001658_female_Asian_19,/opt/ml/input/data/train/images/001658_female_Asian_19/mask5.jpg,175.0,136.66666666666666,123.66666666666669,163.66666666666666,3
001658,1,2,19,0,001658_female_Asian_19,/opt/ml/input/data/train/images/001658_female_Asian_19/normal.jpg,177.2,141.4,111.4,166.8,15
001660,1,1,18,0,001660_female_Asian_18,/opt/ml/input/data/train/images/001660_female_Asian_18/incorrect_mask.jpg,171.6,146.6,106.8,178.0,9
001660,1,0,18,0,001660_female_Asian_18,/opt/ml/input/data/train/images/001660_female_Asian_18/mask1.jpg,167.2,143.6,108.2,179.0,3
001660,1,0,18,0,001660_female_Asian_18,/opt/ml/input/data/train/images/001660_female_Asian_18/mask2.jpg,169.4,146.8,108.8,178.8,3
001660,1,0,18,0,001660_female_Asian_18,/opt/ml/input/data/train/images/001660_female_Asian_18/mask3.jpg,162.0,129.0,113.0,175.33333333333337,3
001660,1,0,18,0,001660_female_Asian_18,/opt/ml/input/data/train/images/001660_female_Asian_18/mask4.jpg,166.75,140.0,100.0,167.25,3
001660,1,0,18,0,001660_female_Asian_18,/opt/ml/input/data/train/images/001660_female_Asian_18/mask5.jpg,170.0,127.66666666666669,114.0,170.33333333333334,3
001660,1,2,18,0,001660_female_Asian_18,/opt/ml/input/data/train/images/001660_female_Asian_18/normal.jpg,173.6,145.0,107.6,164.2,15
001702,1,1,24,0,001702_female_Asian_24,/opt/ml/input/data/train/images/001702_female_Asian_24/incorrect_mask.jpg,196.2,165.4,99.2,136.6,9
001702,1,0,24,0,001702_female_Asian_24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask1.jpg,210.5,173.0,97.75,163.5,3
001702,1,0,24,0,001702_female_Asian_24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask2.jpg,209.75,173.75,95.5,134.0,3
001702,1,0,24,0,001702_female_Asian_24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask3.jpg,202.5,165.0,94.75,127.5,3
001702,1,0,24,0,001702_female_Asian_24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask4.jpg,215.25,179.5,107.0,148.25,3
001702,1,0,24,0,001702_female_Asian_24,/opt/ml/input/data/train/images/001702_female_Asian_24/mask5.jpg,199.33333333333331,160.0,102.33333333333331,163.0,3
001702,1,2,24,0,001702_female_Asian_24,/opt/ml/input/data/train/images/001702_female_Asian_24/normal.jpg,167.4,139.4,117.0,125.6,15
001720,1,1,18,0,001720_female_Asian_18,/opt/ml/input/data/train/images/001720_female_Asian_18/incorrect_mask.jpg,162.75,139.0,117.5,158.75,9
001720,1,0,18,0,001720_female_Asian_18,/opt/ml/input/data/train/images/001720_female_Asian_18/mask1.jpg,169.0,139.33333333333334,125.0,153.33333333333334,3
001720,1,0,18,0,001720_female_Asian_18,/opt/ml/input/data/train/images/001720_female_Asian_18/mask2.jpg,176.5,153.0,110.25,153.0,3
001720,1,0,18,0,001720_female_Asian_18,/opt/ml/input/data/train/images/001720_female_Asian_18/mask3.jpg,171.66666666666666,141.33333333333334,121.66666666666669,155.0,3
001720,1,0,18,0,001720_female_Asian_18,/opt/ml/input/data/train/images/001720_female_Asian_18/mask4.jpg,172.75,146.75,116.5,152.0,3
001720,1,0,18,0,001720_female_Asian_18,/opt/ml/input/data/train/images/001720_female_Asian_18/mask5.jpg,171.66666666666666,145.33333333333334,117.66666666666669,151.66666666666666,3
001720,1,2,18,0,001720_female_Asian_18,/opt/ml/input/data/train/images/001720_female_Asian_18/normal.jpg,172.6,145.8,107.6,147.4,15
001724,1,1,22,0,001724_female_Asian_22,/opt/ml/input/data/train/images/001724_female_Asian_22/incorrect_mask.jpg,162.5,124.5,128.0,168.0,9
001724,1,0,22,0,001724_female_Asian_22,/opt/ml/input/data/train/images/001724_female_Asian_22/mask1.jpg,159.4,132.8,124.6,168.0,3
001724,1,0,22,0,001724_female_Asian_22,/opt/ml/input/data/train/images/001724_female_Asian_22/mask2.jpg,154.6,130.2,126.2,172.2,3
001724,1,0,22,0,001724_female_Asian_22,/opt/ml/input/data/train/images/001724_female_Asian_22/mask3.jpg,175.6,146.8,119.4,180.0,3
001724,1,0,22,0,001724_female_Asian_22,/opt/ml/input/data/train/images/001724_female_Asian_22/mask4.jpg,168.75,136.0,122.75,177.5,3
001724,1,0,22,0,001724_female_Asian_22,/opt/ml/input/data/train/images/001724_female_Asian_22/mask5.jpg,174.33333333333337,124.0,132.0,169.66666666666666,3
001724,1,2,22,0,001724_female_Asian_22,/opt/ml/input/data/train/images/001724_female_Asian_22/normal.jpg,166.6,134.4,114.4,177.2,15
001725,1,1,25,0,001725_female_Asian_25,/opt/ml/input/data/train/images/001725_female_Asian_25/incorrect_mask.jpg,143.6,123.8,123.4,174.2,9
001725,1,0,25,0,001725_female_Asian_25,/opt/ml/input/data/train/images/001725_female_Asian_25/mask1.jpg,168.0,142.25,114.0,186.5,3
001725,1,0,25,0,001725_female_Asian_25,/opt/ml/input/data/train/images/001725_female_Asian_25/mask2.jpg,165.0,145.6,106.6,194.2,3
001725,1,0,25,0,001725_female_Asian_25,/opt/ml/input/data/train/images/001725_female_Asian_25/mask3.jpg,170.0,148.4,106.8,182.2,3
001725,1,0,25,0,001725_female_Asian_25,/opt/ml/input/data/train/images/001725_female_Asian_25/mask4.jpg,168.6,144.8,106.2,183.0,3
001725,1,0,25,0,001725_female_Asian_25,/opt/ml/input/data/train/images/001725_female_Asian_25/mask5.jpg,163.33333333333334,131.33333333333334,116.0,187.0,3
001725,1,2,25,0,001725_female_Asian_25,/opt/ml/input/data/train/images/001725_female_Asian_25/normal.jpg,154.0,127.2,125.2,170.4,15
001730,1,1,22,0,001730_female_Asian_22,/opt/ml/input/data/train/images/001730_female_Asian_22/incorrect_mask.jpg,215.8,179.8,95.4,167.8,9
001730,1,0,22,0,001730_female_Asian_22,/opt/ml/input/data/train/images/001730_female_Asian_22/mask1.jpg,219.2,182.8,94.8,163.4,3
001730,1,0,22,0,001730_female_Asian_22,/opt/ml/input/data/train/images/001730_female_Asian_22/mask2.jpg,246.4,208.2,71.6,163.4,3
001730,1,0,22,0,001730_female_Asian_22,/opt/ml/input/data/train/images/001730_female_Asian_22/mask3.jpg,221.0,181.75,104.5,165.0,3
001730,1,0,22,0,001730_female_Asian_22,/opt/ml/input/data/train/images/001730_female_Asian_22/mask4.jpg,217.0,183.8,102.2,151.6,3
001730,1,0,22,0,001730_female_Asian_22,/opt/ml/input/data/train/images/001730_female_Asian_22/mask5.jpg,225.0,176.0,113.0,190.0,3
001730,1,2,22,0,001730_female_Asian_22,/opt/ml/input/data/train/images/001730_female_Asian_22/normal.jpg,195.4,161.4,101.8,189.4,15
001738,1,1,26,0,001738_female_Asian_26,/opt/ml/input/data/train/images/001738_female_Asian_26/incorrect_mask.jpg,221.2,185.6,97.0,173.6,9
001738,1,0,26,0,001738_female_Asian_26,/opt/ml/input/data/train/images/001738_female_Asian_26/mask1.jpg,248.33333333333331,191.66666666666663,91.66666666666669,118.66666666666669,3
001738,1,0,26,0,001738_female_Asian_26,/opt/ml/input/data/train/images/001738_female_Asian_26/mask2.jpg,224.4,194.0,78.2,150.4,3
001738,1,0,26,0,001738_female_Asian_26,/opt/ml/input/data/train/images/001738_female_Asian_26/mask3.jpg,243.25,206.75,85.5,138.0,3
001738,1,0,26,0,001738_female_Asian_26,/opt/ml/input/data/train/images/001738_female_Asian_26/mask4.jpg,228.2,198.0,75.8,163.2,3
001738,1,0,26,0,001738_female_Asian_26,/opt/ml/input/data/train/images/001738_female_Asian_26/mask5.jpg,221.25,183.25,90.5,151.0,3
001738,1,2,26,0,001738_female_Asian_26,/opt/ml/input/data/train/images/001738_female_Asian_26/normal.jpg,191.2,156.2,88.0,150.7,15
001787,1,1,26,0,001787_female_Asian_26,/opt/ml/input/data/train/images/001787_female_Asian_26/incorrect_mask.jpg,223.4,189.2,98.2,133.0,9
001787,1,0,26,0,001787_female_Asian_26,/opt/ml/input/data/train/images/001787_female_Asian_26/mask1.jpg,250.75,205.0,89.0,116.75,3
